index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r1i1p1f1,2015,01,01,42.77506015317228,8.438248,1.2214997,2015
1,r1i1p1f1,2015,01,02,117.54919960378454,10.454359,2.6950984,2015
2,r1i1p1f1,2015,01,03,42.41411258609822,3.9700873,-0.11597873,2015
3,r1i1p1f1,2015,01,04,49.0154128951522,3.2423916,-3.262418,2015
4,r1i1p1f1,2015,01,05,9.144809072984991,0.18977337,-3.9400651,2015
5,r1i1p1f1,2015,01,06,0.08777297239598389,4.4391646,-2.88399,2015
6,r1i1p1f1,2015,01,07,0.0,6.5807996,-2.602487,2015
7,r1i1p1f1,2015,01,08,0.0,8.708874,-4.952812,2015
8,r1i1p1f1,2015,01,09,9.877159999674545,1.5699272,-3.1993933,2015
9,r1i1p1f1,2015,01,10,35.11798616068867,4.3473544,-2.4427752,2015
10,r1i1p1f1,2015,01,11,20.04441828366208,5.0292215,0.17011046,2015
11,r1i1p1f1,2015,01,12,107.12909703680242,6.3680964,1.8588284,2015
12,r1i1p1f1,2015,01,13,11.536266249095206,4.4038596,-4.1926208,2015
13,r1i1p1f1,2015,01,14,0.0,7.4582486,-3.8967981,2015
14,r1i1p1f1,2015,01,15,0.6990471019085257,5.435463,-3.8964703,2015
15,r1i1p1f1,2015,01,16,0.0,10.704897,-3.2491047,2015
16,r1i1p1f1,2015,01,17,0.0,15.246333,-0.25470224,2015
17,r1i1p1f1,2015,01,18,0.0,13.563558,-0.8772775,2015
18,r1i1p1f1,2015,01,19,0.0028602025570132984,10.3764715,4.021091,2015
19,r1i1p1f1,2015,01,20,72.02322810189798,3.4177806,-0.93755764,2015
20,r1i1p1f1,2015,01,21,25.30922852949096,0.7459909,-4.2290635,2015
21,r1i1p1f1,2015,01,22,5.891774322215217,1.5941057,-4.0177464,2015
22,r1i1p1f1,2015,01,23,65.28723167273431,2.6072576,-3.050537,2015
23,r1i1p1f1,2015,01,24,90.01993012184707,3.565173,-0.28067926,2015
24,r1i1p1f1,2015,01,25,16.050765395070464,1.98859,-3.701906,2015
25,r1i1p1f1,2015,01,26,0.0,9.085618,-3.1668663,2015
26,r1i1p1f1,2015,01,27,0.0,11.959587,-0.43573654,2015
27,r1i1p1f1,2015,01,28,0.0,12.400698,-1.1145271,2015
28,r1i1p1f1,2015,01,29,0.0,9.737778,-0.2183345,2015
29,r1i1p1f1,2015,01,30,52.03314571408555,5.0992737,-0.16864093,2015
30,r1i1p1f1,2015,01,31,19.25944693321071,5.7553244,-1.5435421,2015
31,r1i1p1f1,2015,02,01,17.2844040077717,4.1083074,-2.135851,2015
32,r1i1p1f1,2015,02,02,5.467939522797958,3.3267157,-3.4329064,2015
33,r1i1p1f1,2015,02,03,0.0,9.843411,-2.836525,2015
34,r1i1p1f1,2015,02,04,0.0,14.70222,-0.59898317,2015
35,r1i1p1f1,2015,02,05,0.0,14.717601,2.5031362,2015
36,r1i1p1f1,2015,02,06,0.0,14.386619,1.5743943,2015
37,r1i1p1f1,2015,02,07,0.0,13.729236,1.8775089,2015
38,r1i1p1f1,2015,02,08,0.0,15.121611,0.8994722,2015
39,r1i1p1f1,2015,02,09,0.0,16.71573,1.9461257,2015
40,r1i1p1f1,2015,02,10,0.0,16.332672,1.4348083,2015
41,r1i1p1f1,2015,02,11,0.0,16.662848,1.4885696,2015
42,r1i1p1f1,2015,02,12,0.0,17.701324,1.153707,2015
43,r1i1p1f1,2015,02,13,0.0,16.39081,1.928583,2015
44,r1i1p1f1,2015,02,14,0.0,17.669489,1.5776117,2015
45,r1i1p1f1,2015,02,15,0.0,16.732103,2.6958752,2015
46,r1i1p1f1,2015,02,16,1.1432302089150863,9.44658,-0.62208754,2015
47,r1i1p1f1,2015,02,17,1.5578733144908397,6.809949,-0.9696864,2015
48,r1i1p1f1,2015,02,18,1.9567803481689994,5.3451924,-3.2107263,2015
49,r1i1p1f1,2015,02,19,14.905932474245605,3.8159375,-2.9421108,2015
50,r1i1p1f1,2015,02,20,1.6250229588037586,5.120657,-3.328222,2015
51,r1i1p1f1,2015,02,21,1.9128713334654235,9.626622,-2.6392212,2015
52,r1i1p1f1,2015,02,22,28.434814486088445,6.6460953,0.6256183,2015
53,r1i1p1f1,2015,02,23,105.101206801975,3.6449578,-0.8725715,2015
54,r1i1p1f1,2015,02,24,39.17732133100239,3.3294685,-1.6220112,2015
55,r1i1p1f1,2015,02,25,0.0,7.85276,-5.365888,2015
56,r1i1p1f1,2015,02,26,68.15279138614781,2.2562397,-3.2452393,2015
57,r1i1p1f1,2015,02,27,14.22796326984938,0.7779623,-3.7765553,2015
58,r1i1p1f1,2015,02,28,0.24633755184857783,6.9957166,-4.807305,2015
59,r1i1p1f1,2015,03,01,0.0064597041483256575,6.576157,-6.6123204,2015
60,r1i1p1f1,2015,03,02,32.08990204595746,2.8492053,-2.0398157,2015
61,r1i1p1f1,2015,03,03,0.05144052016790878,6.5055337,-1.6161557,2015
62,r1i1p1f1,2015,03,04,0.0,11.302293,-2.8657258,2015
63,r1i1p1f1,2015,03,05,0.0,12.87118,-1.7611605,2015
64,r1i1p1f1,2015,03,06,0.0,12.250181,0.20369975,2015
65,r1i1p1f1,2015,03,07,0.0,12.530296,-1.0495592,2015
66,r1i1p1f1,2015,03,08,30.14294757695797,8.121118,1.5716456,2015
67,r1i1p1f1,2015,03,09,2.6677522359722596,10.087321,-3.0856225,2015
68,r1i1p1f1,2015,03,10,0.0,9.525493,-2.2126768,2015
69,r1i1p1f1,2015,03,11,0.0,12.661556,-0.7464364,2015
70,r1i1p1f1,2015,03,12,0.0,16.870195,0.8145831,2015
71,r1i1p1f1,2015,03,13,0.03507368406784595,16.376007,6.6088076,2015
72,r1i1p1f1,2015,03,14,0.0,17.191671,1.7375077,2015
73,r1i1p1f1,2015,03,15,0.0,16.379534,1.5461222,2015
74,r1i1p1f1,2015,03,16,0.0,16.517008,2.750425,2015
75,r1i1p1f1,2015,03,17,0.0,16.370218,1.9340316,2015
76,r1i1p1f1,2015,03,18,1.7192938216794573,9.741187,3.863501,2015
77,r1i1p1f1,2015,03,19,41.422482528902876,7.1138186,1.0247331,2015
78,r1i1p1f1,2015,03,20,33.8336121953594,5.9562955,0.6674616,2015
79,r1i1p1f1,2015,03,21,4.563426626988915,4.276852,-1.0976435,2015
80,r1i1p1f1,2015,03,22,0.0,13.611152,-2.6454601,2015
81,r1i1p1f1,2015,03,23,0.0,13.080201,-1.8553001,2015
82,r1i1p1f1,2015,03,24,0.0,17.85264,-0.22337352,2015
83,r1i1p1f1,2015,03,25,0.0,17.159407,2.7907884,2015
84,r1i1p1f1,2015,03,26,10.393436419774215,7.7736926,1.969672,2015
85,r1i1p1f1,2015,03,27,0.0,10.004446,2.8353581,2015
86,r1i1p1f1,2015,03,28,17.75977628981659,6.5898013,0.27430862,2015
87,r1i1p1f1,2015,03,29,18.051421873455045,6.002665,-2.424922,2015
88,r1i1p1f1,2015,03,30,0.0,14.55543,-2.372868,2015
89,r1i1p1f1,2015,03,31,16.787402555536783,9.16174,1.7911614,2015
90,r1i1p1f1,2015,04,01,2.712529665492324,2.717487,-3.1200647,2015
91,r1i1p1f1,2015,04,02,0.0,8.663457,-5.8539414,2015
92,r1i1p1f1,2015,04,03,0.0,13.810068,-2.7742603,2015
93,r1i1p1f1,2015,04,04,0.0,14.185013,-2.1183488,2015
94,r1i1p1f1,2015,04,05,1.4208381479560417,10.129168,-2.4351702,2015
95,r1i1p1f1,2015,04,06,1.5500460620387457,5.159841,-4.5902586,2015
96,r1i1p1f1,2015,04,07,1.996586159587493,5.898763,-3.379265,2015
97,r1i1p1f1,2015,04,08,1.4300818424649502,3.7256908,-7.0370116,2015
98,r1i1p1f1,2015,04,09,38.07388438234249,1.8500048,-4.0530267,2015
99,r1i1p1f1,2015,04,10,20.650291489884975,0.32638353,-6.137176,2015
100,r1i1p1f1,2015,04,11,0.0,7.251277,-3.614473,2015
101,r1i1p1f1,2015,04,12,0.5190283369302051,4.4063125,-1.9697125,2015
102,r1i1p1f1,2015,04,13,15.786024265868877,1.8820422,-5.914679,2015
103,r1i1p1f1,2015,04,14,0.0,12.539617,-4.2607374,2015
104,r1i1p1f1,2015,04,15,0.0,18.429903,0.59461105,2015
105,r1i1p1f1,2015,04,16,0.0,18.192614,3.5206676,2015
106,r1i1p1f1,2015,04,17,0.0,19.53859,3.4031897,2015
107,r1i1p1f1,2015,04,18,0.0,17.70496,2.2239168,2015
108,r1i1p1f1,2015,04,19,0.0,16.70541,0.52535856,2015
109,r1i1p1f1,2015,04,20,0.0,16.857773,2.8990436,2015
110,r1i1p1f1,2015,04,21,0.0,16.045424,2.9460266,2015
111,r1i1p1f1,2015,04,22,0.0,17.568312,0.4539573,2015
112,r1i1p1f1,2015,04,23,0.0,16.29615,2.6804292,2015
113,r1i1p1f1,2015,04,24,0.0,18.887915,1.5101833,2015
114,r1i1p1f1,2015,04,25,0.0,21.715109,3.0817022,2015
115,r1i1p1f1,2015,04,26,0.0,23.782772,4.484058,2015
116,r1i1p1f1,2015,04,27,0.0,24.554012,8.239146,2015
117,r1i1p1f1,2015,04,28,0.0,23.47952,8.249816,2015
118,r1i1p1f1,2015,04,29,0.0,22.472672,6.9517894,2015
119,r1i1p1f1,2015,04,30,11.251590808052033,14.252592,-0.064475134,2015
120,r1i1p1f1,2015,05,01,1.0681418567882106,9.614729,-1.5115145,2015
121,r1i1p1f1,2015,05,02,0.0,13.392478,0.6207417,2015
122,r1i1p1f1,2015,05,03,0.0,17.98786,0.50748044,2015
123,r1i1p1f1,2015,05,04,0.0,20.41058,4.0158234,2015
124,r1i1p1f1,2015,05,05,0.0,21.731327,4.671646,2015
125,r1i1p1f1,2015,05,06,0.0,21.606249,7.15474,2015
126,r1i1p1f1,2015,05,07,0.0,23.569284,6.372428,2015
127,r1i1p1f1,2015,05,08,0.0,22.989986,7.11584,2015
128,r1i1p1f1,2015,05,09,0.0,19.82975,5.7067833,2015
129,r1i1p1f1,2015,05,10,2.5975638749024745,12.143818,0.71017104,2015
130,r1i1p1f1,2015,05,11,2.648134086974516,10.606491,-4.243689,2015
131,r1i1p1f1,2015,05,12,1.296816530164226,11.806792,0.9041029,2015
132,r1i1p1f1,2015,05,13,0.0,13.768364,3.3738594,2015
133,r1i1p1f1,2015,05,14,0.0,14.623449,3.246287,2015
134,r1i1p1f1,2015,05,15,0.0,18.563374,1.2300153,2015
135,r1i1p1f1,2015,05,16,1.7217657487225762,15.616941,2.2470098,2015
136,r1i1p1f1,2015,05,17,16.37079765787348,14.4480915,-0.6371327,2015
137,r1i1p1f1,2015,05,18,22.100561898192748,13.672151,0.5944608,2015
138,r1i1p1f1,2015,05,19,12.036612691456238,14.333474,0.6542415,2015
139,r1i1p1f1,2015,05,20,4.087313967633795,18.175322,1.5643176,2015
140,r1i1p1f1,2015,05,21,0.3682850110635627,19.295902,5.767602,2015
141,r1i1p1f1,2015,05,22,0.0,21.074133,5.701796,2015
142,r1i1p1f1,2015,05,23,0.0,21.500193,5.750532,2015
143,r1i1p1f1,2015,05,24,0.0,21.293364,5.8373895,2015
144,r1i1p1f1,2015,05,25,0.0,20.601265,7.025215,2015
145,r1i1p1f1,2015,05,26,0.0,18.878191,5.3080106,2015
146,r1i1p1f1,2015,05,27,0.010904541704803705,16.747974,3.5711076,2015
147,r1i1p1f1,2015,05,28,0.0,21.27223,3.14771,2015
